business_id,business_name,business_address,business_city,business_state,business_postal_code,business_phone_number,business_latitude,business_longitude,analysis_neighborhood,permit_type
32473,PATS CAFE,2330 TAYLOR ST,San Francisco,CA,,,37.80403200000100,-122.4146115000020,North Beach,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
32483,FERRY PLAZA WINE MERCHANT LP,THE EMBARCADERO & MARKET ST,San Francisco,CA,,,37.79493499444600,-122.3942650213810,Financial District/South Beach,H87 - BARS/TAVERNS W/FOOD PREP
32484,BISCOFF COFFEE CORNER,39 PIER 213,San Francisco,CA,,,37.79504065357700,-122.3962223041900,Financial District/South Beach,H28 - TAKE-OUTS
32504,LA TORTILLA,495 CASTRO ST,San Francisco,CA,,,37.76110200000100,-122.4347130000020,Castro/Upper Market,"H24 - RESTAURANT UNDER 1,000 SQFT"
32521,JAVA SUPREME,703 GUERRERO ST,San Francisco,CA,,,37.75985100000100,-122.4233505000020,Mission,"H24 - RESTAURANT UNDER 1,000 SQFT"
32526,LAHORE KARAHI & PIZZA,3083 16TH ST,San Francisco,CA,,,37.76468400000100,-122.4213390000020,Mission,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
32548,LAM HOA THUAN RESTAURANT,2337 IRVING ST,San Francisco,CA,,,37.76305500000100,-122.4831870000020,Sunset/Parkside,"H26 - RESTAURANT OVER 2,000 SQFT"
32552,LUPA,4109 24TH ST,San Francisco,CA,,,37.75103100000100,-122.4345330000020,Noe Valley,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
325528,SUNNY COUNTRY FOODS,1101 STANYAN ST,San Francisco,CA,,,37.76435100000100,-122.4528120000020,Inner Sunset,H07 - RETAIL MKTS W/FOOD PREP (UNDER 5001)
32559,OMNI SAN FRANCISCO HOTEL,500 CALIFORNIA ST,San Francisco,CA,,,37.79310600000100,-122.4031860000020,Financial District/South Beach,"H24 - RESTAURANT UNDER 1,000 SQFT"
32570,NEW EMMYS RESTAURANT,1923 OCEAN AVE,San Francisco,CA,,,37.72514700000100,-122.4629550000020,West of Twin Peaks,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
32591,MING TAI WUN-TUN NOODLE INC,2455   NORIEGA ST,San Francisco,CA,,,37.75341600000100,-122.4902250000020,Sunset/Parkside,"H24R - RESTAURANT UNDER 1,000 SQFT"
32593,LINCOLN UNOCAL,1200 LA PLAYA ST,San Francisco,CA,,,37.76394773204200,-122.5093770126870,Sunset/Parkside,H07R - RETAIL MKTS W/FOOD PREP (UNDER 5001)
32604,TAQUERIA CANCUN #3,3211 MISSION ST,San Francisco,CA,,,37.74527100000100,-122.4197910000020,Bernal Heights,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
32612,PHO HUYNH HIEP II INC,1833 IRVING ST,San Francisco,CA,,,37.76329800000100,-122.4777600000020,Sunset/Parkside,"H26 - RESTAURANT OVER 2,000 SQFT"
3263,CROATIAN CULTURAL CENTER OF SF,60 ONONDAGA AVE,San Francisco,CA,,,37.72201500000100,-122.4388485000020,Outer Mission,"H26 - RESTAURANT OVER 2,000 SQFT"
32643,WAN KEE RESTAURANT,2152 MISSION ST,San Francisco,CA,,,37.76252400000100,-122.4197235000020,Mission,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
32648,ARIZMENDI BAKERY,1331 9TH AVE,San Francisco,CA,,,37.76340600000100,-122.4666090000020,Inner Sunset,H88 - RETAIL BAKERIES WITH FOOD PREP
32654,STARBUCKS COFFEE #5669,675   PORTOLA DR,San Francisco,CA,,,37.74456900000100,-122.4525735000020,West of Twin Peaks,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
32669,ZAM ZAM,1633   HAIGHT ST,San Francisco,CA,,,37.76953500000100,-122.4493875000020,Haight Ashbury,H86 - BARS/TAVERNS W/O FOOD PREP
32671,DESTINATION BAKING COMPANY,598 CHENERY ST,San Francisco,CA,,,37.73468700000100,-122.4322065000020,Glen Park,H28 - TAKE-OUTS
32673,PHONE BOOTH,1398 S VAN NESS AVE,San Francisco,CA,,,37.75087800000100,-122.4164745000020,Mission,H86 - BARS/TAVERNS W/O FOOD PREP
32703,GRANDEHO'S KAMEKYO,2721   HYDE ST,San Francisco,CA,,,37.80612900000100,-122.4207045000020,Russian Hill,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
32707,HYDE ST SEAFOOD HOUSE & RAW BA,1509 HYDE ST,San Francisco,CA,,,37.79472600000100,-122.4183735000020,Russian Hill,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
32716,PACHAMAMA,1630   POWELL ST,San Francisco,CA,,,37.79976600000100,-122.4105030000020,Chinatown,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
32725,GARY DANKO,800 N POINT ST,San Francisco,CA,,,37.80587700000100,-122.4205965000020,Russian Hill,"H26 - RESTAURANT OVER 2,000 SQFT"
32740,M/V BAY MONARCH,THE EMBARCADERO & POWELL ST,San Francisco,CA,,,37.80863100000100,-122.4125370000020,North Beach,H07 - RETAIL MKTS W/FOOD PREP (UNDER 5001)
32742,M/V GOLDEN BEAR,THE EMBARCADERO & POWELL ST,San Francisco,CA,,,37.80863100000100,-122.4125370000020,North Beach,H07 - RETAIL MKTS W/FOOD PREP (UNDER 5001)
32743,M/V HARBOR EMPEROR,THE EMBARCADERO & POWELL ST,San Francisco,CA,,,37.80863100000100,-122.4125370000020,North Beach,H07 - RETAIL MKTS W/FOOD PREP (UNDER 5001)
32744,M/V INTINTOLI,THE EMBARCADERO & POWELL ST,San Francisco,CA,,,37.80863100000100,-122.4125370000020,North Beach,H07 - RETAIL MKTS W/FOOD PREP (UNDER 5001)
32746,M/V MARE ISLAND,THE EMBARCADERO & POWELL ST,San Francisco,CA,,,37.80863100000100,-122.4125370000020,North Beach,H07 - RETAIL MKTS W/FOOD PREP (UNDER 5001)
32747,M/V OLD BLUE,THE EMBARCADERO & POWELL ST,San Francisco,CA,,,37.80863100000100,-122.4125370000020,North Beach,H07 - RETAIL MKTS W/FOOD PREP (UNDER 5001)
32748,M/V OSKI,THE EMBARCADERO & POWELL ST,San Francisco,CA,,,37.80863100000100,-122.4125370000020,North Beach,H07 - RETAIL MKTS W/FOOD PREP (UNDER 5001)
32756,CAFE ZOETROPE,916 KEARNY ST,San Francisco,CA,,,37.79654400000100,-122.4050355000020,Chinatown,"H25R - RESTAURANT 1,000 - 2,000 SQFT"
32759,STARBUCKS COFFEE #5726,1255 BATTERY ST 600,San Francisco,CA,,,37.80248801121600,-122.4021809745590,Financial District/South Beach,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
32773,STARBUCKS COFFEE #9213,565 CLAY ST,San Francisco,CA,,,37.79456400000100,-122.4026730000020,Chinatown,"H26 - RESTAURANT OVER 2,000 SQFT"
32781,BOYSTOYS,412   BROADWAY,San Francisco,CA,,,37.79847900000100,-122.4043020000020,North Beach,"H26 - RESTAURANT OVER 2,000 SQFT"
32785,OASIS GRILL,91 DRUMM ST,San Francisco,CA,,,37.79442900000100,-122.3968500000020,Financial District/South Beach,"H24 - RESTAURANT UNDER 1,000 SQFT"
32796,STARBUCKS COFFEE #5752,44   MONTGOMERY ST,San Francisco,CA,,,37.78981200000100,-122.4017820000020,Financial District/South Beach,"H26 - RESTAURANT OVER 2,000 SQFT"
32804,FAR EAST CAFE,631 GRANT AVE,San Francisco,CA,,,37.79299800000100,-122.4063810000020,Chinatown,"H26 - RESTAURANT OVER 2,000 SQFT"
32813,BRANDY HO'S HUNAN FOOD,217 COLUMBUS AVE,San Francisco,CA,,,37.79721900000100,-122.4061335000020,Chinatown,"H26 - RESTAURANT OVER 2,000 SQFT"
32821,NEW HOLLYWOOD BAKERY & REST,652 PACIFIC AVE,San Francisco,CA,,,37.79722800000100,-122.4065385000020,Chinatown,"H24 - RESTAURANT UNDER 1,000 SQFT"
32823,AA BAKERY & CAFE THE,1068 STOCKTON ST,San Francisco,CA,,,37.79568900000100,-122.4079785000020,Chinatown,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
32825,STARBUCKS COFFEE #5757,390 STOCKTON ST,San Francisco,CA,,,37.78931700000100,-122.4066870000020,Financial District/South Beach,"H24 - RESTAURANT UNDER 1,000 SQFT"
32842,CHEESECAKE FACTORY THE,251 GEARY ST,San Francisco,CA,,,37.78718400000100,-122.4074115000020,Financial District/South Beach,"H26 - RESTAURANT OVER 2,000 SQFT"
32856,15 ROMOLO,15 ROMOLO PL,San Francisco,CA,,,37.79811423343900,-122.4063205309370,North Beach,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
32858,CRAB STATION AT FISHERMANS WHA,2   FISHERMANS WHARF,San Francisco,CA,,,37.81003978510000,-122.4178272206490,North Beach,H28R - TAKE-OUTS
3286,EL SUPER BURRITO,1200   POLK ST,San Francisco,CA,,,37.78805700000100,-122.4198765000020,Nob Hill,"H26R - RESTAURANT OVER 2,000 SQFT"
32860,BOW HON RESTAURANT,850 GRANT AVE,San Francisco,CA,,,37.79496900000100,-122.4062865000020,Chinatown,"H26 - RESTAURANT OVER 2,000 SQFT"
32871,S F BAY CONCESSIONAIRES,THE EMBARCADERO & POWELL ST,San Francisco,CA,,,37.80863100000100,-122.4125370000020,North Beach,H33 - COMMISSARIES
32918,HOLIDAY INN EXP FISHERMANS WHA,550 N POINT ST,San Francisco,CA,,,37.80670500000100,-122.4163575000020,North Beach,"H26 - RESTAURANT OVER 2,000 SQFT"
32926,BAMBOO RESTAURANT,1441 POLK ST,San Francisco,CA,,,37.79010000000100,-122.4208800000020,Nob Hill,"H24 - RESTAURANT UNDER 1,000 SQFT"
32943,BUENA VISTA CAFE,2765 HYDE ST,San Francisco,CA,,,37.80645300000100,-122.4207990000020,Russian Hill,"H26 - RESTAURANT OVER 2,000 SQFT"
3295,BOUDIN SOURDOUGH BAKERY/CAFE,399   10TH AVE,San Francisco,CA,,,37.78112700000100,-122.4688185000020,Inner Richmond,H28R - TAKE-OUTS
32958,LUCKY CREATION VEGETARIAN REST,854 WASHINGTON ST,San Francisco,CA,,,37.79528400000100,-122.4074700000020,Chinatown,"H24 - RESTAURANT UNDER 1,000 SQFT"
32963,HOLIDAY INN EXP FISHERMANS WHA,550 N POINT ST,San Francisco,CA,,,37.80670500000100,-122.4163575000020,North Beach,"H24 - RESTAURANT UNDER 1,000 SQFT"
33014,THE CARLISLE,1450 POST ST,San Francisco,CA,,,37.78636500000100,-122.4258435000020,Japantown,"H26 - RESTAURANT OVER 2,000 SQFT"
33034,EZ5 COCKTAIL LOUNGE INC,682-684 COMMERCIAL ST,San Francisco,CA,,,37.79408852421400,-122.4044118383340,Chinatown,H86 - BARS/TAVERNS W/O FOOD PREP
33037,OKOZE SUSHI,1207 UNION ST,San Francisco,CA,,,37.79900100000100,-122.4193095000020,Russian Hill,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
33045,THE CITY CLUB OF SAN FRANCISCO,155   SANSOME ST,San Francisco,CA,,,37.79165700000100,-122.4012555000020,Financial District/South Beach,"H26R - RESTAURANT OVER 2,000 SQFT"
33058,HOG ISLAND OYSTER CO,THE EMBARCADERO & MARKET ST,San Francisco,CA,,,37.79493499444600,-122.3942650213810,Financial District/South Beach,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
33068,VILLAGE MARKET,THE EMBARCADERO & MARKET ST,San Francisco,CA,,,37.79493499444600,-122.3942650213810,Financial District/South Beach,H07 - RETAIL MKTS W/FOOD PREP (UNDER 5001)
33069,IMPERIAL TEA COURT@FERRY BLDG,THE EMBARCADERO & MARKET ST,San Francisco,CA,,,37.79493499444600,-122.3942650213810,Financial District/South Beach,"H24 - RESTAURANT UNDER 1,000 SQFT"
33084,MIETTE CAKES LLC,449 OCTAVIA ST,San Francisco,CA,,,37.77640200000100,-122.4247680000020,Hayes Valley,H07 - RETAIL MKTS W/FOOD PREP (UNDER 5001)
33139,EDEN PLAZA CAFE,600 HARRISON ST,San Francisco,CA,,,37.78413300000100,-122.3959275000020,Financial District/South Beach,H28 - TAKE-OUTS
33146,EUREST DINING-CHARLES SCHWAB,211 MAIN ST,San Francisco,CA,,,37.79059500000100,-122.3927145000020,Financial District/South Beach,"H26 - RESTAURANT OVER 2,000 SQFT"
33162,SOUTH VAN NESS BRUSHLESS,505 S VAN NESS AVE,San Francisco,CA,,,37.76481000000100,-122.4170235000020,Mission,H28 - TAKE-OUTS
33212,CLUB KRISTI,782 OFARRELL ST,San Francisco,CA,,,37.78533900000100,-122.4175095000020,Tenderloin,H86 - BARS/TAVERNS W/O FOOD PREP
33216,ARIAKE,5041   GEARY BLVD,San Francisco,CA,,,37.78033500000100,-122.4735930000020,Outer Richmond,"H25R - RESTAURANT 1,000 - 2,000 SQFT"
33218,BRYAN'S,3445   CALIFORNIA ST,San Francisco,CA,,,37.78633800000100,-122.4508455000020,Presidio Heights,H09 - RETAIL MKTS W/FOOD PREP (5001 - 10000)
33223,SEAKOR EUROPEAN DELI,5957 GEARY BLVD,San Francisco,CA,,,37.77995700000100,-122.4834840000020,Outer Richmond,H28 - TAKE-OUTS
33244,EDINBURGH CASTLE,950 GEARY ST,San Francisco,CA,,,37.78625700000100,-122.4189720000020,Tenderloin,H87 - BARS/TAVERNS W/FOOD PREP
33255,MONG THU COFFEE SHOP,248   HYDE ST,San Francisco,CA,,,37.78305414485400,-122.4157642389300,Tenderloin,"H24R - RESTAURANT UNDER 1,000 SQFT"
33284,BELLA MAGGIA INC,500 FELL ST,San Francisco,CA,,,37.77570000000100,-122.4262935000020,Hayes Valley,"H24 - RESTAURANT UNDER 1,000 SQFT"
33294,ATAMI SUSHI BAR & GRILL,1662   LOMBARD ST,San Francisco,CA,,,37.80108000000100,-122.4289530000020,Marina,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
33300,ARBOR,384   HAYES ST  B,San Francisco,CA,,,37.77695430397900,-122.4226803114440,Hayes Valley,"H24R - RESTAURANT UNDER 1,000 SQFT"
33305,LADLE & LEAF,275   BATTERY ST,San Francisco,CA,,,37.79387100000100,-122.4003870000020,Financial District/South Beach,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
33330,MIETTE CAKES LLC,THE EMBARCADERO & MARKET ST,San Francisco,CA,,,37.79493499444600,-122.3942650213810,Financial District/South Beach,H07R - RETAIL MKTS W/FOOD PREP (UNDER 5001)
33349,PIRAAT PIZZERIA,696 SUTTER ST,San Francisco,CA,,,37.78904700000100,-122.4117945000020,Nob Hill,"H24 - RESTAURANT UNDER 1,000 SQFT"
3336,VERDI CLUB,2424 MARIPOSA ST,San Francisco,CA,,,37.76339700000100,-122.4079425000020,Mission,"H26 - RESTAURANT OVER 2,000 SQFT"
33366,SWIG BAR,561 GEARY ST,San Francisco,CA,,,37.78664400000100,-122.4124560000020,Tenderloin,H86 - BARS/TAVERNS W/O FOOD PREP
33382,GOLDEN GATE THEATRE,1 TAYLOR ST,San Francisco,CA,,,37.78244100000100,-122.4108135000020,Tenderloin,H86 - BARS/TAVERNS W/O FOOD PREP
33385,MORNING BREW CAFE,401 SANSOME ST,San Francisco,CA,,,37.79406000000100,-122.4016470000020,Chinatown,"H24 - RESTAURANT UNDER 1,000 SQFT"
33404,PACIFIC PLAZA CAFE,1338   FRANKLIN ST,San Francisco,CA,,,37.78714800000100,-122.4228780000020,Western Addition,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
33442,ELIZA'S RESTAURANT,2877 CALIFORNIA ST,San Francisco,CA,,,37.78765200000100,-122.4416250000020,Pacific Heights,"H26 - RESTAURANT OVER 2,000 SQFT"
33448,PACIFIC FOOD MART,2199 SUTTER ST,San Francisco,CA,,,37.78559100000100,-122.4364185000020,Japantown,H07R - RETAIL MKTS W/FOOD PREP (UNDER 5001)
33452,AL-MASRI EGYPTIAN RESTAURANT,4031   BALBOA ST,San Francisco,CA,,,37.77525000000100,-122.5021590000020,Outer Richmond,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
33474,CHEUNG HING CHINESE DELI INC,323   CLEMENT ST,San Francisco,CA,,,37.78278300000100,-122.4627255000020,Inner Richmond,H28 - TAKE-OUTS
33481,CLUB WAZIEMA,543   DIVISADERO ST,San Francisco,CA,,,37.77462900000100,-122.4380655000020,Hayes Valley,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
33527,MONGKOK DIM SUM & RESTAURANT,2438   NORIEGA ST,San Francisco,CA,,,37.75391100000100,-122.4900000000020,Sunset/Parkside,"H25R - RESTAURANT 1,000 - 2,000 SQFT"
33599,LICK-WILMERDING HIGH SCHOOL,755   OCEAN AVE,San Francisco,CA,,,37.72278900000100,-122.4490095000020,Oceanview/Merced/Ingleside,H91 - SCHOOL CAFETERIAS (PRIVATE W/FOOD PREP)
33622,AMARENA RESTAURANT,2162 LARKIN ST,San Francisco,CA,,,37.79795700000100,-122.4202275000020,Russian Hill,"H26 - RESTAURANT OVER 2,000 SQFT"
33656,TRADER JOE'S #19,401   BAY ST,San Francisco,CA,,,37.80543600000100,-122.4138960000020,North Beach,H08 - RETAIL MKTS W/FOOD PREP (10001 - 20000)
33658,BOULETTE'S LARDER,THE EMBARCADERO & MARKET ST,San Francisco,CA,,,37.79493499444600,-122.3942650213810,Financial District/South Beach,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
33662,CIGAR BAR AND RESTAURANT,850 MONTGOMERY ST,San Francisco,CA,,,37.79716500000100,-122.4033930000020,Chinatown,"H26R - RESTAURANT OVER 2,000 SQFT"
33676,ACADEMY OF ARTS UNIV,860 SUTTER ST,San Francisco,CA,,,37.78875900000100,-122.4145845000020,Nob Hill,"H26 - RESTAURANT OVER 2,000 SQFT"
33680,SEARS FINE FOOD,439 POWELL ST,San Francisco,CA,,,37.78877700000100,-122.4088155000020,Nob Hill,"H26 - RESTAURANT OVER 2,000 SQFT"
33690,CAFE DE LA PRESSE,352   GRANT AVE,San Francisco,CA,,,37.79034300000100,-122.4053145000020,Financial District/South Beach,"H26R - RESTAURANT OVER 2,000 SQFT"
337,GORDO TAQUERIA #2 INC,1239 9TH AVE,San Francisco,CA,,,37.76520600000100,-122.4667350000020,Inner Sunset,"H24 - RESTAURANT UNDER 1,000 SQFT"
33728,RHODA GOLDMAN PLAZA,2180 POST ST,San Francisco,CA,,,37.78499700000100,-122.4376290000020,Japantown,"H24 - RESTAURANT UNDER 1,000 SQFT"
33732,SOCIALE,3665   SACRAMENTO ST,San Francisco,CA,,,37.78714800000100,-122.4529560000020,Presidio Heights,"H25R - RESTAURANT 1,000 - 2,000 SQFT"
33743,NIZARIO'S PIZZA,3840   GEARY BLVD,San Francisco,CA,,,37.78149600000100,-122.4606915000020,Inner Richmond,"H24 - RESTAURANT UNDER 1,000 SQFT"
33765,ALBORZ RESTAURANT,1245 VAN NESS AVE,San Francisco,CA,,,37.78732800000100,-122.4221355000020,Western Addition,"H26 - RESTAURANT OVER 2,000 SQFT"
33823,KENTUCKY FRIED CHICKEN,4285   MISSION ST,San Francisco,CA,,,37.72889100000100,-122.4307305000020,Excelsior,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
33831,BLUSH! WINE BAR,476 CASTRO ST,San Francisco,CA,,,37.76130900000100,-122.4354150000020,Castro/Upper Market,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
33842,OZUMO RESTAURANT,161   STEUART ST,San Francisco,CA,,,37.79269200000100,-122.3922285000020,Financial District/South Beach,"H26R - RESTAURANT OVER 2,000 SQFT"
33845,GARAGE CAFE & MARKET,320 11TH ST,San Francisco,CA,,,37.77129000000100,-122.4136980000020,Mission,H03 - RETAIL MKTS W/O PREP (UNDER 5001)
33848,BAYSIDE MARKET,120 BRANNAN ST,San Francisco,CA,,,37.78425900000100,-122.3892405000020,Financial District/South Beach,H28 - TAKE-OUTS
33878,"THE CLANCY, AN AUTOGRAPH COLLECTION HOTEL",299 2ND ST,San Francisco,CA,,,37.78589700000100,-122.3968680000020,Financial District/South Beach,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
33883,CHARLIES CAFE,3202 FOLSOM ST,San Francisco,CA,,,37.74709800000100,-122.4137655000020,Bernal Heights,"H24 - RESTAURANT UNDER 1,000 SQFT"
33897,PROGRESSIVE GROUNDS,400 CORTLAND AVE,San Francisco,CA,,,37.73896200000100,-122.4176985000020,Bernal Heights,"H24 - RESTAURANT UNDER 1,000 SQFT"
33911,BSTAR,127 CLEMENT ST,San Francisco,CA,,,37.78288200000100,-122.4606690000020,Inner Richmond,"H26 - RESTAURANT OVER 2,000 SQFT"
33916,VANIDA THAI KITCHEN,3050 TARAVAL ST,San Francisco,CA,,,37.74227400000100,-122.4990360000020,Sunset/Parkside,"H24 - RESTAURANT UNDER 1,000 SQFT"
33935,AVEDANO'S,235 CORTLAND AVE,San Francisco,CA,,,37.73964600000100,-122.4188820000020,Bernal Heights,H07 - RETAIL MKTS W/FOOD PREP (UNDER 5001)
33936,NORIEGA TERIYAKI HOUSE,1755   NORIEGA ST,San Francisco,CA,,,37.75375800000100,-122.4826380000020,Sunset/Parkside,"H26R - RESTAURANT OVER 2,000 SQFT"
33957,HEUNG YUEN RESTAURANT,3279 22ND ST,San Francisco,CA,,,37.75518000000100,-122.4204525000020,Mission,"H24 - RESTAURANT UNDER 1,000 SQFT"
33959,NOE BAGEL,3933 24TH ST,San Francisco,CA,,,37.75127400000100,-122.4304425000020,Noe Valley,H28 - TAKE-OUTS
33971,YOU SEE SUSHI,94   JUDAH ST,San Francisco,CA,,,37.76247900000100,-122.4627120000020,Inner Sunset,"H24 - RESTAURANT UNDER 1,000 SQFT"
33990,FIRESIDE,603 IRVING ST,San Francisco,CA,,,37.76391000000100,-122.4644850000020,Inner Sunset,H86 - BARS/TAVERNS W/O FOOD PREP
33997,NOAH'S NEW YORK BAGELS #2105,1521   SLOAT BLVD,San Francisco,CA,,,37.73254500000100,-122.4899235000020,Sunset/Parkside,H28 - TAKE-OUTS
33999,DUK HING CHINESE DELI&MEAT INC,1151   STOCKTON ST,San Francisco,CA,,,37.79644500000100,-122.4086445000020,Chinatown,H28 - TAKE-OUTS
34000,TARTINE BAKERY,600 GUERRERO ST,San Francisco,CA,,,37.76136300000100,-122.4242010000020,Mission,"H26 - RESTAURANT OVER 2,000 SQFT"
34081,CAFE INTERNATIONAL,508   HAIGHT ST,San Francisco,CA,,,37.77228000000100,-122.4308565000020,Hayes Valley,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
34106,CHEVRON STATIONS INC #1522,1501 VAN NESS AVE,San Francisco,CA,,,37.78961400000100,-122.4226260000020,Western Addition,H07 - RETAIL MKTS W/FOOD PREP (UNDER 5001)
34200,BURMA SUPER STAR RESTAURANT,309   CLEMENT ST,San Francisco,CA,,,37.78279200000100,-122.4625545000020,Inner Richmond,"H25R - RESTAURANT 1,000 - 2,000 SQFT"
34210,HARRY'S BAR,2020   FILLMORE ST,San Francisco,CA,,,37.78835400000100,-122.4334440000020,Pacific Heights,"H26 - RESTAURANT OVER 2,000 SQFT"
34228,MIKI RESTAURANT,3639   BALBOA ST,San Francisco,CA,,,37.77547500000100,-122.4979650000020,Outer Richmond,"H24R - RESTAURANT UNDER 1,000 SQFT"
34283,GOLDEN STATE ADHC INC,738   LA PLAYA ST,San Francisco,CA,,,37.77438844857000,-122.5100964111820,Outer Richmond,"H26 - RESTAURANT OVER 2,000 SQFT"
34284,ROUND TABLE PIZZA,801 VAN NESS AVE,San Francisco,CA,,,37.78299900000100,-122.4212625000020,Western Addition,"H26 - RESTAURANT OVER 2,000 SQFT"
34290,NOAH'S NEW YORK BAGELS #2103,2075   CHESTNUT ST,San Francisco,CA,,,37.80037800000100,-122.4373500000020,Marina,"H25R - RESTAURANT 1,000 - 2,000 SQFT"
34311,FOUR SEASONS HOTEL SF,757 MARKET ST,San Francisco,CA,,,37.78659900000100,-122.4044910000020,Financial District/South Beach,H87 - BARS/TAVERNS W/FOOD PREP
34312,FOUR SEASONS HOTEL SF,757 MARKET ST,San Francisco,CA,,,37.78659900000100,-122.4044910000020,Financial District/South Beach,"H26 - RESTAURANT OVER 2,000 SQFT"
34313,FOUR SEASONS HOTEL SF,757 MARKET ST,San Francisco,CA,,,37.78659900000100,-122.4044910000020,Financial District/South Beach,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
34343,NOAH'S NEW YORK BAGELS #2147,2300 16TH ST,San Francisco,CA,,,37.76647500000100,-122.4104220000020,Mission,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
34357,STARBUCKS COFFEE #6605,2727 MARIPOSA ST,San Francisco,CA,,,37.76291100000100,-122.4106290000020,Mission,"H26 - RESTAURANT OVER 2,000 SQFT"
34385,TIO CHILO'S GRILL LLC,2872 24TH ST,San Francisco,CA,,,37.75299300000100,-122.4097830000020,Mission,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
34408,PATPONG THAI CUISINE INC,2415 CLEMENT ST,San Francisco,CA,,,37.78176600000100,-122.4852255000020,Outer Richmond,"H24 - RESTAURANT UNDER 1,000 SQFT"
34410,BELLA TRATTORIA,3854   GEARY BLVD,San Francisco,CA,,,37.78148700000100,-122.4608670000020,Inner Richmond,"H25R - RESTAURANT 1,000 - 2,000 SQFT"
34445,FRIENDS LIQUOR,1758 FILLMORE ST,San Francisco,CA,,,37.78569000000100,-122.4330660000020,Japantown,H07 - RETAIL MKTS W/FOOD PREP (UNDER 5001)
34454,A LA TURCA,869 GEARY ST,San Francisco,CA,,,37.78597800000100,-122.4176130000020,Tenderloin,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
34472,AFC SUSHI @ MOLLIE STONE'S #2,2435   CALIFORNIA ST,San Francisco,CA,,,37.78846200000100,-122.4347535000020,Pacific Heights,"H24R - RESTAURANT UNDER 1,000 SQFT"
34486,ZUSHI PUZZLE INC,1910 LOMBARD ST,San Francisco,CA,,,37.80053100000100,-122.4330975000020,Marina,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
34494,GOURMET DIM SUM CAFE,651 CLEMENT ST,San Francisco,CA,,,37.78261200000100,-122.4663705000020,Inner Richmond,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
34500,FOOD 24 HR CONVENIENCE MARKET,793 DIVISADERO ST,San Francisco,CA,,,37.77653700000100,-122.4385110000020,Hayes Valley,H07 - RETAIL MKTS W/FOOD PREP (UNDER 5001)
34502,SQUAT & GOBBLE CAFE #4,1 WEST PORTAL AVE,San Francisco,CA,,,37.74060000000100,-122.4656685000020,West of Twin Peaks,"H26 - RESTAURANT OVER 2,000 SQFT"
34503,MOZZARELLA DI BUFALA PZZRA II,69 WEST PORTAL AVE,San Francisco,CA,,,37.73997000000100,-122.4663795000020,West of Twin Peaks,"H24 - RESTAURANT UNDER 1,000 SQFT"
34516,DELIRIUM COCKTAILS,3139 16TH ST,San Francisco,CA,,,37.76465700000100,-122.4226800000020,Mission,H86 - BARS/TAVERNS W/O FOOD PREP
34525,JAVA BEACH CAFE INC,1396 LA PLAYA ST,San Francisco,CA,,,37.76040859918900,-122.5091308186640,Sunset/Parkside,"H24 - RESTAURANT UNDER 1,000 SQFT"
